id	text	created_at	favorite_count	retweet_count	lang	user_id	user_name	user_screen_name	user_followers_count	user_friends_count	user_favourites_count	user_listed_count	user_statuses_count	user_description	user_location	user_created_at	user_verified	user_protected
1585808223025926144	Zelensky delivers address in pitch-black Kyiv, beginning, “Good evening, warriors of light, energetic people who are always ready to fight.” He likes Russia to Nazi Germany, noting the 80th anniversary of Nazi defeat. “Evil, which seemed to be defeated…in 1945, is reborn…” https://t.co/sr3ZtyIaPl	Fri Oct 28 01:38:37 +0000 2022	13924.0	3566.0	en	16827148	Christopher Miller	ChristopherJM	422582.0	4126.0	52105.0	10461.0	69762.0	Ukraine correspondent @FT. 12+ years in Ukraine and Eastern Europe. christopher.miller@ft.com. DM for Signal.	Ukraine	Fri Oct 17 16:55:19 +0000 2008	True	False
1588129623161839617	"""Percentage of Republicans who say we're doing """"too much"""" to support Ukraine:  March (WSJ): 6%  March (Pew): 9%  May (Pew): 17%  Sept. (Pew): 32%  Today (WSJ): 48%  https://t.co/eX43Dfd5wZ"""	Thu Nov 03 11:23:02 +0000 2022	2722.0	1056.0	en	136300373	Aaron Blake	AaronBlake	147800.0	4538.0	6406.0	3446.0	7022.0	Senior political reporter, writing for The Fix at The Washington Post. aaron.blake@washpost.com	Washington, D.C./NoVa	Fri Apr 23 15:00:15 +0000 2010	True	False
1591336410598051840	#UkraineRussiaWar #Ukraine #Russia #UkraineWar 🚨 RV journalists confirmed the blowing up of the bridge across the #Kakhovskaya hydroelectric power station. This is first photo of the bridge this morning. The 3 bridge crossing the #Dnieper have now been destroyed by the russians https://t.co/DE6m3wT8yr	Sat Nov 12 07:45:40 +0000 2022	3.0	2.0	en	961431948978683904	🛰️ War in Ukraine 🍉	EUFreeCitizen	496.0	854.0	848.0	14.0	6704.0	🇪🇺 For peace, freedom and democracy we stand with 🇺🇦	50° 52' 20.48N  4° 25' 11.54E	Thu Feb 08 02:50:13 +0000 2018	False	False
1592826299906543616	Missile impact from yesterday in Solonka near #Lviv west #Ukraine https://t.co/kUlDFQrBix	Wed Nov 16 10:25:57 +0000 2022	80.0	35.0	en	255986116	C4H10FO2P	markito0171	83615.0	1019.0	45.0	2067.0	73416.0	☠️	xxx	Tue Feb 22 12:31:37 +0000 2011	False	False
1592761579707461633	Zelensky ataca a Polonia lanzándole dos misiles a su territorio provocando muertes y queriendo hacerlos pasar por misiles rusos para que la OTAN entre en guerra con Rusia y provocar la tercera guerra mundial. Pero fueron descubiertos los restos de los misiles son  (hilo) https://t.co/fHc92vGhS0	Wed Nov 16 06:08:47 +0000 2022	4171.0	1722.0	es	350814025	Prohibido Saber	prohibidosaber	10485.0	313.0	2249.0	15.0	13750.0	Noticias censuradas o invisibilizadas en los grandes medios. Telegram: http://t.me/prohibidosaber Aportes: http://patreon.com/prohibidosaber		Mon Aug 08 10:37:50 +0000 2011	False	False
1591158455808954368	New #satellite images (November 11, 2022, 10:25am local time) show significant damage to the Nova Kakhovka dam, near #Kherson, #Ukraine, with sections of the dam and sluice gates destroyed. https://t.co/msSBBI6h7h https://t.co/yYkXOM1SIf	Fri Nov 11 19:58:32 +0000 2022	150.0	77.0	en	17027323	Maxar Technologies	Maxar	112659.0	881.0	7546.0	1842.0	10976.0	Maxar combines Space Infrastructure and Earth Intelligence capabilities to bring innovative solutions to commercial and government missions.	Westminster, Colorado, USA	Tue Oct 28 19:49:49 +0000 2008	False	False
1594304677084110848	"""⚡️⚡️ Ieri all'apertura della Coppa del Mondo in Qatar, Messi ha espresso direttamente il suo pensiero sui rifugiati ucraini e sulle azioni di Zelensky: """"Sono stanco di guardare questa guerra senza senso! Zelensky, prendi i tuoi uomini e smettila, sappiamo la verità!""""  #russofobia https://t.co/zpUYjwb8Kz"""	Sun Nov 20 12:20:30 +0000 2022	67.0	25.0	it	1573566378560421888	Ernesto De La Serna	rnstdelaserna	322.0	354.0	528.0	7.0	1297.0			Sat Sep 24 06:54:48 +0000 2022	False	False
1595030480650395649	"""#Ukrainian football fans drew #Hitler mustache and """"Sieg Heil"""" on the official mascot of the championship in #Qatar.   There're no Nazis in Ukraine, right?  #Ukraine️ #FIFAWorldCup #UkraineWar #Qatar #Ukronazis https://t.co/oZQBc89OIO"""	Tue Nov 22 12:24:35 +0000 2022	51.0	27.0	en	1491774030193598465	CommonSense	HaMuFa2020	450.0	598.0	77.0	0.0	2753.0	Common Sense is a flower, that doesn't grow in everyone's garden	Österreich	Thu Feb 10 14:00:37 +0000 2022	False	False
1595610518647193601	UK government tells Brits they can help stop Putin from 'blackmailing' Britain by showering once per week vs. bathing.🙄  Brits should save themselves by getting a new government.   PM @rishisunak = Loser.  https://t.co/7AImeUBSPE	Thu Nov 24 02:49:27 +0000 2022	114.0	36.0	en	21150492	Steve Milloy	JunkScience	60959.0	89.0	1193.0	913.0	88239.0	'Perhaps the most influential climate science contrarian' (Nature). Trump EPA transition. Biostat. Atty. Fund mgr. FOX News contrib. Founder, https://t.co/tXR83l44vf.		Wed Feb 18 00:19:07 +0000 2009	True	False
1592896349431009280	US funding for war in Ukraine in 9 months:  Mar: $ 13.6 billion May: $ 40b  Nov: $ 37.7b: Biden's new request  That $ 91.3 billion is 33% more than Russia's *total military spending for the year*  It's *double* the US's average annual expenditure for its own war in Afghanistan	Wed Nov 16 15:04:18 +0000 2022	52174.0	21191.0	en	16076032	Glenn Greenwald	ggreenwald	1887813.0	987.0	19186.0	21185.0	85116.0	Journalist; Author; Co-Founder: The Intercept, @TheInterceptBr; HOPE Shelter (@abrigo_hope), @FreedomofPress, @ongcriadefavela; vegan; Insta: Glenn.11.Greenwald	GlennGreenwald@gmail.com	Mon Sep 01 03:13:32 +0000 2008	True	False
1596441619980374017	"""#Quatar2022 Anche in #Francia il nazismo è associato all'#Ucraina.  Charlie Hebdo ha lanciato un numero speciale sulle avventure dei nazisti ucraini in Qatar. - """"Zig grandine"""" - Qualcosa in ucraino ... Questa è una satira di un recente incidente a Doha in cui tre turisti https://t.co/iJmb7FyQeM"""	Sat Nov 26 09:51:57 +0000 2022	18.0	10.0	it	2491689563	Юлия	harriton777	739.0	720.0	14199.0	2.0	15626.0	Dalla Russia con furore. Ricambio folow. No DM.	Milano, Lombardia	Fri Apr 18 08:34:54 +0000 2014	False	False
1596438542670041089	🇵🇱🇺🇦 PM @MorawieckiM laid a symbolic wreath at the Monument to the Holodomor victims of the 1932-1933 famine in #Kyiv.  The Great Famine broke out in #Ukraine in 1932-33 and was the result of the criminal policy of the Soviet Union. https://t.co/rKRmm2MsKD	Sat Nov 26 09:39:43 +0000 2022	91.0	32.0	en	4833331271	Chancellery of the Prime Minister of Poland	PremierRP_en	25748.0	421.0	1452.0	386.0	5854.0	The official Twitter account of the Chancellery of the Prime Minister of Poland.	Warsaw, Mazovia	Thu Jan 21 17:30:44 +0000 2016	True	False
1582010263619846144	Satellite image from September 16th, 2022 shows a unique display of #Shahed136 UAVs at Shahed Aviation Industries production facility, Badr Airbase, #Isfahan #Iran. Image © 2022 @Maxar Technologies via @googleearth. #Ukraine #Russia #UAV https://t.co/NCVQ7jVHGZ	Mon Oct 17 14:06:53 +0000 2022	761.0	224.0	en	1306816464708657152	The Intel Lab	TheIntelLab	32273.0	410.0	8432.0	857.0	2217.0	#TheIntelLab | Intelligence as a Service (IaaS) | GEOINT | IMINT		Fri Sep 18 04:45:06 +0000 2020	False	False
1595872476419981312	Fake War Ukraine   Photos from the phone of an employee of the Ukrainian CIPSO shocked everyone  The photo shows how the girl is being made up. Then they put it on the asphalt and take a picture. https://t.co/BRTSvebc9C	Thu Nov 24 20:10:22 +0000 2022	196.0	138.0	en	1509271122109419522	Peaceful Quaker	doubleDutchquak	12945.0	1956.0	16540.0	56.0	22067.0	just my avatar is a Parody of Doctor Phil		Wed Mar 30 20:48:02 +0000 2022	False	False
1598005213008650242	Así ven a Zelensky en Paris https://t.co/nyo76Tgei0	Wed Nov 30 17:25:06 +0000 2022	16.0	14.0	es	89584864	Ramon Fonseca Mora	ramonfonsecamor	30947.0	3115.0	501.0	123.0	169917.0	escritor y soñador.	Ciudad de Panamá, PA	Fri Nov 13 00:40:17 +0000 2009	True	False
1599881106441977856	A new video of Russian Ka-52 helicopter being destroyed by Ukrainian Forces.  📹: State Border Guard Service of Ukraine https://t.co/1Fs38Da4sy	Mon Dec 05 21:39:14 +0000 2022	2040.0	191.0	en	1505481949854502915	Anton Gerashchenko	Gerashchenko_en	216192.0	505.0	1153.0	2434.0	6297.0	Ukrainian patriot. Advisor to the Minister of Internal Affairs of Ukraine. Founder of the Institute of the Future. Official enemy of Russian propaganda	Ukraine	Sun Mar 20 09:52:25 +0000 2022	True	False
1600476492734963712	For proving that courage can be as contagious as fear, for stirring people to come together in defense of freedom, for reminding the world of the fragility of democracy—and of peace—Zelensky &amp; the spirit of Ukraine are @TIME’s 2022 Person of the Year. https://t.co/oDukoxIxU3 https://t.co/D4tbqvWKHE	Wed Dec 07 13:05:05 +0000 2022	897.0	228.0	en	14338406	Edward Felsenthal	efelsenthal	10202.0	943.0	1011.0	202.0	2267.0	Editor in Chief, TIME. Join us @ http://time.com/subscribe		Wed Apr 09 02:51:10 +0000 2008	True	False
1600850642821488640	Here, in full, is a statement from David Whelan, brother of American Paul Whelan. Paul has been jailed in Russia for nearly four years and was not part of the Griner-for-Bout prisoner swap.  Please read. https://t.co/wzTQjslVN2	Thu Dec 08 13:51:50 +0000 2022	201.0	133.0	en	22189918	Arden Farhi	ArdenFarhi	7802.0	1187.0	1604.0	299.0	3344.0	@CBSNews Senior White House Producer @TakeoutPodcast @thedebriefcbs | farhia@cbsnews.com	Washington, DC	Fri Feb 27 21:03:25 +0000 2009	True	False
1591476669587804161	"""""""President Zelensky is de 'Queen of America's fundraisers'.   De VS hebben al $ 50 miljard aan Kiev toegewezen, maar met het geld van de Amerikaanse belastingbetaler kopen Oekraïense functionarissen onroerend goed in Zwitserland, vertelde tv-presentator Candice Owens aan Fox News https://t.co/zpi7YxBwjw"""	Sat Nov 12 17:03:00 +0000 2022	108.0	81.0	nl	1144534969450209280	Symphony 🚜🍌	Symph0ny3	8562.0	8634.0	115556.0	48.0	38146.0	“Those who are ready to sacrifice freedom for security ultimately will lose both.”  Abraham Lincoln	Nederland	Fri Jun 28 09:16:15 +0000 2019	False	False
1601970360395894784	RIP to my fellow RN and friend Rebekah Maciorowski who recently passed away while serving as a medic in Ukraine. https://t.co/xo0v43oqX1	Sun Dec 11 16:01:11 +0000 2022	2305.0	441.0	en	1465085686042673152	ANGELA WOOD	wornoutnurse	53.0	35.0	31.0	1.0	10.0			Sun Nov 28 22:30:31 +0000 2021	False	False
1601986050062274561	Rebekah Maciorowski born, 26 January 1994.  From Knoxville, Tennessee, USA. Died 11/12/22.  She arrived in Ukraine to provide aid, seems she ventured too close to the front and has received the end of the sunflower generator, the TOS-1.  Leon will be crying. https://t.co/r1cu379Pcg	Sun Dec 11 17:03:32 +0000 2022	227.0	39.0	en	1573781159435272194	Nazi Merc Tracker	TrackANaziMerc	4168.0	422.0	627.0	35.0	957.0	Tracking Ukraine Nazis and mercenaries using free public data.	FOLLOW TG	Sat Sep 24 21:07:33 +0000 2022	False	False
1603364435661291521	Artist in Spain has drawn an image on the street wich characterize Zelensky and Ukrainians as locusts in Europe.  People shared this image on social media with the message:  “Go home locusts! Thank you.” https://t.co/SoYrSjd4U3	Thu Dec 15 12:20:45 +0000 2022	22.0	9.0	en	1489949171780050944	Gabe	GabeZZOZZ	467.0	215.0	5946.0	8.0	4154.0	You have the right to express your feelings and I have the right not to give a fuck about ‘em.		Sat Feb 05 13:09:25 +0000 2022	False	False
1597880001105657856	The European Commission has increased the estimate of damages received by Ukraine from €385 billion to €600 billion, the head of the EC, Ursula von der Leyen, announced. She also stated that, Ukraine's losses since the beginning of the war amounted to more than 100,000 soldiers https://t.co/EBQFAvrmLI	Wed Nov 30 09:07:34 +0000 2022	411.0	73.0	en	1480304164337033217	NOËL 🇪🇺 🇺🇦	NOELreports	66977.0	255.0	4049.0	1373.0	12293.0	Reports on conflict zones, especially #Ukraine. Backup @NOELREPORTS_2  👇 Like my reporting? Support me below 👇		Sun Jan 09 22:23:22 +0000 2022	False	False
1604735797663793152	La moglie dI Zelensky va a Parigi e chiede l’elemosina per denaro e beni, poi, secondo quanto riferito,fa acquisti folli per 40.000€.Il negozio e' sull' Avenue Montaigne Riferiscono gli impiegati disgustati,senza però tenere conto del diritto innato all'eleganza  sul jet privato https://t.co/Os2nd2gQX9	Mon Dec 19 07:10:03 +0000 2022	175.0	97.0	it	1563800109569163265	sonja klepac	SonjaKlepac	289.0	266.0	411.0	2.0	373.0			Sun Aug 28 08:06:44 +0000 2022	False	False
1584770860652457984	"""""""Unquenchable Appetite"""" 😎  Zelensky on the cover page of a German magazine https://t.co/mDiXoX7xKD"""	Tue Oct 25 04:56:31 +0000 2022	32.0	11.0	en	505196984	Tony	Cyberspec1	16108.0	140.0	6018.0	332.0	19339.0	Mainly military related developments, focused on the Russian Army and everything else interesting  Currently focused on World War Z   Russophile Account	Space Forces HQ	Mon Feb 27 00:40:34 +0000 2012	False	False
1581924005589962752	A cartoon about Ukraine from the Israeli TV channel INN. Jews don't like Nazis...  #Ukraine #NATORussiaWar  #ukraineIsATerroristState  #UkraineWar https://t.co/ctG6xP6VGX	Mon Oct 17 08:24:08 +0000 2022	26.0	16.0	en	191879512	Alexander Ivanov	innova_center	74.0	204.0	1060.0	14.0	1163.0	Economist Experience in managing commercial and non-profit companies Support of investment and innovative projects	Volgograd 	Fri Sep 17 16:05:06 +0000 2010	False	False
1602841136363556864	BREAKING: Olena Zelenska, wife of Ukrainian President Zelensky, reportedly spent €40000 on a shopping trip in Paris while visiting the country to plead for more support for Ukraine, store employees have claimed online.	Wed Dec 14 01:41:20 +0000 2022	16907.0	7753.0	en	1488136702975614978	SGM World News	SGMWorldnews	5267.0	81.0	12.0	36.0	443.0	Connecting Wearside and the World: The International division of @Sunderland_GM focusing on global news and events.	Sunderland	Mon Jan 31 13:06:58 +0000 2022	False	False
1606940988265869312	Als je dement bent dan kan het voorkomen dat je aan dercorum verlies gaat lijden 😂🤣😂🤣 https://t.co/b2Gd8EXX68	Sun Dec 25 09:12:41 +0000 2022	2.0	1.0	nl	1533440944728588288	Harry geen DM aub/ crypto xrp, qnt, cro	HARRYS560	2480.0	4729.0	27238.0	8.0	30116.0	Man 👨	Leiden, Nederland	Sun Jun 05 13:30:09 +0000 2022	False	False
1602369678910918660	L’épouse de Mr Zelensky, Olena Zelenska, de passage à Paris aujourd’hui, aurait dépensé 40000€ lors d’un passage d’1h dans un magasin de l’Avenue Montaigne… (Source fiable : Employée du magasin en question en charge de l’encaissement des clients). https://t.co/LI0gebySn2	Mon Dec 12 18:27:56 +0000 2022	3463.0	3334.0	fr	1365557451660152833	De Fabron Olivier	DeFabron	6112.0	6724.0	43024.0	8.0	9450.0	« Montjoie ! Saint Denis ! Que trépasse si je faiblis ! »	St Petersburg, FL	Sat Feb 27 07:00:51 +0000 2021	False	False
1605716301544054784	President Zelenskyy, we hope you take our love and support back to Olena and your children, and all the families of Ukraine. 💕 https://t.co/z1uqAAl8B8	Thu Dec 22 00:06:13 +0000 2022	58295.0	4810.0	en	1349154719386775552	Jill Biden	FLOTUS	4129039.0	5.0	64.0	5824.0	652.0	First Lady of the United States Jill Biden. Community college educator. Military mother. Grandmother. Wife of @POTUS.		Wed Jan 13 00:57:47 +0000 2021	True	False
1583398645575331841	Terrifyingly precise ambush  #Ukraine is hunting Russian tanks with American FGM - 148 Javelin missiles. Have to see to believe it..  #UkraineRussianWar #UkraineRussiaWar️ #UkiLive #ukrainecounteroffensive https://t.co/kin44gw3oY	Fri Oct 21 10:03:49 +0000 2022	445.0	107.0	en	1135843277989646337	ArchITect🇳🇬 🇺🇦🇨🇦☄️	AtessHz	1995.0	3013.0	16934.0	7.0	6241.0	https://wa.me/message/MPWFBQDK222DJ1  Architect*Estate broker*   I Plan, design, build, renovate. CEO @atessHZconstruction	PLANET EARTH 🌐	Tue Jun 04 09:38:35 +0000 2019	False	False
1604335572075843585	Most people are slaves and don’t see the hypocrisy of @olena_zelenska   Zelenska,wife of Ukrainian Zelensky, reportedly spent €40000 on a shopping trip in Paris while visiting the country to plead for more support for Ukraine,store employees have claimed online #Ukraine https://t.co/Dnhm35fQoI	Sun Dec 18 04:39:42 +0000 2022	28.0	5.0	en	1518728451632422918	Saphira	Saphira_van	39.0	58.0	772.0	2.0	801.0	Wife, mother, positive energy, workaholic and enjoy life 💕		Mon Apr 25 23:09:17 +0000 2022	False	False
1609527208187498500	"""Secondo Forbes l'aumento degli """"aiuti finanziari"""" a Kiev influisce direttamente sul crescente benessere finanziario dei politici ucraini. Strano, vero? No. Ecco dall'alto Zelensky, Reznikov (difesa), Kuleba (esteri), Klichko (sindaco di Kiev), Podoliak (consigliere di Zelensky) https://t.co/hkRRBpbvuu"""	Sun Jan 01 12:29:24 +0000 2023	37.0	24.0	it	1330209122097229824	Gianluca Castro	GianlucaCastro8	6254.0	5027.0	12403.0	5.0	4706.0	Giornalista professionista, opinionista pro bono contro i luoghi comuni del politicamente corretto, stufo del manicheismo NO DM.  Vita est militia super terram	Milano/Casteggio - Lombardia	Sat Nov 21 17:59:42 +0000 2020	False	False
1496736533096894464	"""Jatras:""""you're right MSM will carry the NATO narrative. Russia has long since made up its mind they don't care what people say. They've got their ducks in a row militarily. Russians learned militarily in Syria - they can target in precise ways the structures they wish to destroy"""" https://t.co/qkZHVidXsM"""	Thu Feb 24 06:39:32 +0000 2022	17.0	7.0	en	1316468089018609670	MindF©️k	gal_suburban	34033.0	6802.0	166767.0	254.0	73650.0	Judge me by the enemies I have made. ~ FDR  @gal_suburban@toad.social	Chasing Rabbits	Wed Oct 14 19:57:17 +0000 2020	False	False
1611652246457950212	Naczelny lekarz Wagner PMC, Antonina Zakharova, została schwytana na #Ukraine Pamiętacie zdjęcia ludzi torturowanych przez wyrywanie im koron i zębów? To była jej robota 👇 https://t.co/Zw9N5Uvjx8	Sat Jan 07 09:13:33 +0000 2023	2842.0	543.0	pl	1247260723480231939	⬜️🟥⬜️#Belarus 🤝 #Ukraine 🇺🇦🇺🇦🇺🇦	propeertys	18320.0	14519.0	237610.0	74.0	79776.0	#Belarus #Ukraine 🇺🇦 #SilniRazem #NAFO #Fellas ✌️Backup @Belarus78601218	Stamford, England 🇬🇧	Mon Apr 06 20:32:14 +0000 2020	False	False
1613849888978243585	Arte di strada a #NewYork : la locusta #Ucraina @ZelenskyyUa mentre divora il bilancio degli Stati Uniti. Capito come la pensa il popolo #USA ? 😏 https://t.co/JVFjDNuZef	Fri Jan 13 10:46:12 +0000 2023	0.0	1.0	it	102433630	Nemo Nomine	Autarchico	424.0	650.0	14798.0	5.0	12563.0	Nato e cresciuto in Calabria, vivo in Toscana con mia moglie ed i nostri figli per motivi di lavoro.  CHE IL DESTINO CI TROVI SEMPRE FORTI E DEGNI!	Licciana Nardi	Wed Jan 06 17:49:40 +0000 2010	False	False
1613203379102310404	☦️The village of Ovadne, Volyn region.  ◾For the rector's refusal to move from the Moscow to the Kiev Patriarchate, the Ukranian Nationalists set fire to the Holy Ascension Church.  -UkraineHumanRightsAbuses https://t.co/63NI89HD5L	Wed Jan 11 15:57:12 +0000 2023	183.0	122.0	en	170517181	J. Malkova🇷🇺♥️	CanadianKitty1	8683.0	1115.0	72393.0	81.0	37225.0	People really need to educate themselves. Things are not always as we are told. Pro BRICS/+🚫NATO, 🚫EU. Pro Russia. Bite me..DMs=BLOCKED	Planet Earth	Sun Jul 25 02:00:27 +0000 2010	False	False
1599706306717552640	"""Yesterday, around 2:00 p.m., a unit of the Dnipro anti-aircraft missile brigade of the Air Command """"East"""" shot down an enemy Ka-52 helicopter.  Glory to Ukraine! Death to enemies! https://t.co/Lu7sT8UCY9"""	Mon Dec 05 10:04:39 +0000 2022	831.0	72.0	en	1505100747393880074	Ukrainian Air Force	KpsZSU	148105.0	159.0	168.0	1647.0	346.0	Official account of Air Force of the Armed Forces of Ukraine.  http://facebook.com/kpszsu http://t.me/kpszsu https://www.instagram.com/air.force.ua.official/	вул. Стрілецька, 105 Vinnytsia	Sat Mar 19 08:36:19 +0000 2022	True	False
1619802046659690496	"""ZELENSKY EIST DAT EUROPA ELKE MAN VAN STRIJDBARE LEEFTIJD PER DIRECTE UIT ZET !!!  Een woordvoerder van de Russische regering beweert dat Duitse tanks in Oekraïne zullen worden verslagen en dat """"Russische tanks uiteindelijk Berlijn zullen bereiken"""".  👉‼️ Eerste bevestiging dat"""	Sun Jan 29 20:57:57 +0000 2023	106.0	40.0	nl	1524410857530220550	president Netherland	PieterJanse5	4440.0	5001.0	71.0	3.0	4885.0			Wed May 11 15:29:19 +0000 2022	False	False
1622170096675299329	Turkey newspaper reveal the terrible dimensions of Ukraine army losses:   Ukraine: 157,000 soldiers dead.  234 Dead – NATO military trainers (US and UK) 2,458 Dead – NATO soldiers (Germany, Poland, Lithuania,etc)   Ursula‘s video was deleted  https://t.co/RXBmSE5oyj https://t.co/HYBZNVssdR	Sun Feb 05 09:47:44 +0000 2023	30162.0	7406.0	en	243318995	Russian Market	runews	261995.0	9.0	1027.0	3641.0	138297.0	Citizen journalist. People only want to see 1 side of a story.		Wed Jan 26 19:56:43 +0000 2011	False	False
1621390350911676417	🇺🇦 Zelensky demande à l'OTAN une frappe préventive (nucléaire) contre la Russie. Combien de temps les Occidentaux vont-ils suivre cet individu dans sa folie ? https://t.co/AwZKJSuSh6	Fri Feb 03 06:09:18 +0000 2023	682.0	432.0	fr	1305566805432438785	Marc	cramceleden74	7750.0	6891.0	38346.0	23.0	17656.0	« La force dans nos bras, la vérité sur nos lèvres et la pureté dans nos cœurs. »	 Haute-Savoie - Evian	Mon Sep 14 17:59:35 +0000 2020	False	False
1624341655255142400	White House’s John Kirby says PM Modi can convince Putin to end Russia-Ukraine war  https://t.co/KUKf5GT0VS  #RussianPresidentVladimirPutin #UkrainianPresidentVolodymyrZelenskyy	Sat Feb 11 09:36:44 +0000 2023	0.0	1.0	en	18159588	Oneindia News	Oneindia	66853.0	169.0	1232.0	970.0	447823.0	http://oneindia.com is a gamut of online resources. From breaking stories, top news, current affairs to sports update, movies & entertainment.	India	Tue Dec 16 09:44:12 +0000 2008	True	False
1624274327708528640	US thinks PM Modi can still convince Putin to end Ukraine war  #USA #NarendraModi #Putin #UkraineRussiaWar   https://t.co/ypOCtRGOmW	Sat Feb 11 05:09:11 +0000 2023	0.0	1.0	en	18159588	Oneindia News	Oneindia	66853.0	169.0	1232.0	970.0	447823.0	http://oneindia.com is a gamut of online resources. From breaking stories, top news, current affairs to sports update, movies & entertainment.	India	Tue Dec 16 09:44:12 +0000 2008	True	False
1624378655580250112	Dit zou onze vlag moeten zijn !! Lange Leve Rusland Lang Leve Putin #RutteMoetWeg #StemZeWeg  #psvgro #heefey #ajarkc https://t.co/sOAD4aEmND	Sat Feb 11 12:03:45 +0000 2023	24.0	6.0	nl	1501908894074953731	FVD FrysIân	frysIan_fvd	2289.0	2446.0	2431.0	20.0	49.0	Dit is het unofficiëIe twitteraccount van de ProvinciaIe Statenfractie FVD FrysIân		Thu Mar 10 13:12:47 +0000 2022	False	False
1622385424046882817	The first Canadian Leopard 2 main battle tank that we've donated to Ukraine has now arrived in Poland. Alongside our allies, we’ll soon be training the Armed Forces of Ukraine in the use of this equipment.   Canada will continue to #StandWithUkraine. 🇨🇦🇺🇦 https://t.co/ylO6rQaJWb	Mon Feb 06 00:03:22 +0000 2023	6933.0	1019.0	en	480418245	Anita Anand	AnitaAnandMP	75329.0	2792.0	16018.0	501.0	14218.0	MP for Oakville, Minister of National Defence, mom, lawyer & professor. Députée d’Oakville, Ministre de la Défense nationale, mère, avocate, prof. she/her 🇨🇦	Oakville, Ontario	Wed Feb 01 13:38:10 +0000 2012	True	False
1624948136719392768	ரஷ்யா - உக்ரைன் போரை நிறுத்த இந்தியாவிடம் கெஞ்சும் அமெரிக்கா #RussiaUkraineWar #India #Russia  https://t.co/Mp88D3rrA9	Mon Feb 13 01:46:40 +0000 2023	7.0	1.0	ta	14448642	Dinamalar	dinamalarweb	962993.0	2.0	22.0	896.0	811896.0	http://Dinamalar.com is the No.1, Tamil News website in the world.  http://instagram.com/dinamalardaily/ http://t.me/dinamalardaily	39, Whites road, Chennai	Sun Apr 20 03:01:46 +0000 2008	True	False
1624700232612122624	Het @Het_OM kijkt mee met de landverraders van het Forum voor Destructie. #stemzeweg en #brengzevoorhettribunaal	Sun Feb 12 09:21:35 +0000 2023	74.0	17.0	nl	193810125	Pieter Bas - 🇳🇱🇪🇺🇺🇦🍀 🙏🏻🔥❤️‍🔥🦠	pbtempelaar	457.0	868.0	12506.0	7.0	7196.0	Ik hou van samenwerken en het beste uit elkaar halen. Verschillen breng je samen door de dialoog aan te gaan. Zo niet, voorleggen aan het tribunaal in Den Haag.	Wierden	Wed Sep 22 18:37:53 +0000 2010	False	False
1624262424244416514	#சர்வதேசசெய்திகள் | மோடி நினைத்தால் உக்ரைன் - ரஷ்யா போர் முடிவுக்கு வரும் - அமெரிக்கா  #SunNews | #UkraineRussianWar | #NarendraModi | #America https://t.co/fhMERb4Lan	Sat Feb 11 04:21:53 +0000 2023	301.0	42.0	ta	1079310252	Sun News	sunnewstamil	1918433.0	27.0	422.0	741.0	232604.0	Welcome to Sun News, The Tamil News Channel from Sun TV Network.	Chennai, India	Fri Jan 11 11:15:06 +0000 2013	True	False
1623459978873798657	#Crows in mass seen in #Japan as well Previously these behavior was sent in #Ukraine, #US and #Turkey https://t.co/7vhqK2w0k6	Wed Feb 08 23:13:16 +0000 2023	358.0	149.0	en	1310028784284979200	Arthur Morgan	ArthurM40330824	9217.0	851.0	8366.0	151.0	13242.0	looking for a bit of sanity in this crazy world, more likely to lose my own mind. but that will make me only a man of my time.		Sun Sep 27 01:29:57 +0000 2020	False	False
1625119724215451653	⚡In this match between the women's basketball teams of Russia and  France, the referee's wrong penalty angered the high center forward of the Russian women team. In a fit of anger, she lifted the referee to let him sit in the basket,pointed at the referee sitting in the basket⏬ https://t.co/6N0e0LizBY	Mon Feb 13 13:08:30 +0000 2023	4.0	4.0	en	1493531848378617857	Khan💫🇵🇰🇹🇷🇷🇺🇨🇳	Hamdaan_khan69	2969.0	4967.0	116416.0	1.0	99980.0	⚡We can’t direct the winds but we can adjust the sails🔭 Imran Khan Fan, Staunch Insafian💕🇵🇰PakArmy💚 FB guarantee! ☄️⚡	purtagal 🌹🌹🌹🍁🌹🌹🌹	Tue Feb 15 10:26:05 +0000 2022	False	False
1624589407973158913	"""""""PM Modi can convince President Putin"""" - USA   New India is the Global Leader."""	Sun Feb 12 02:01:12 +0000 2023	1802.0	215.0	en	2167816332	Amar Prasad Reddy	amarprasadreddy	103303.0	1737.0	44799.0	83.0	46673.0	Professor and BJP Karyakartha | Former Advisor to Union Minister of State for Health and Family Welfare, Govt of India	India	Fri Nov 01 05:29:38 +0000 2013	True	False
1627818721644544001	I’ll eat ice cream wherever the hell I want to eat ice cream. #DarkBrandon #Kyiv #Ukraine #PresidentBiden #Biden https://t.co/YYTF50VWSs	Mon Feb 20 23:53:21 +0000 2023	62.0	9.0	en	1192685133540642816	Jamison Eklund	HotMoozik	8680.0	8771.0	6941.0	6.0	9332.0	💙🌵 🏳️‍🌈 gay dad 🏳️‍🌈 artist 🏳️‍🌈 vote blue 🏳️‍🌈 blm 🏳️‍🌈 stop asian hate 🏳️‍🌈 lgbtqia 🏳️‍🌈 voter rights 🏳️‍🌈 women’s rights 🌵💙	Sedona, AZ	Fri Nov 08 06:08:10 +0000 2019	False	False
