id,tweet_link,tweet_link_decision,text,created_at,favorite_count,retweet_count,lang,user_id,user_name,user_screen_name,twitter_profile_link,twitter_profile_link_decision,botometer_score,botometer_calculation_date,user_followers_count,user_friends_count,user_favourites_count,user_listed_count,user_statuses_count,user_description,user_location,user_created_at,user_verified,user_protected,manual_bot_check,threshold_date,account_age
1580145168833196032,https://twitter.com/politblogme/status/1580145168833196032,,"Production of dramatic photos for the Western media:  — Taka a photo of me, Andrej Andreevich. I’ll take a selfie and will send it to my sister in Russia. https://t.co/j6PYezmzMg",Wed Oct 12 10:35:40 +0000 2022,2183,1205,en,113075977,Maria Dubovikova,politblogme,https://twitter.com/politblogme,,0.3,,53632,463,4005,636,5322,Prominent independent analyst & media expert • researcher • RIAC expert • The Russian • Ex Al Arabiya / Arab News Columnist • creative producer @we_ica •,The Earth,2010-02-10 16:35:04+00:00,True,False,,2022-02-24 00:00:00+00:00,4396
1580161187685486603,https://twitter.com/Dpol_un/status/1580161187685486603,violated rules,"Thank you, Maria @politblogme, for exposing the fakes in the making. And below are them already published by Western media. Beware of Ukrainian and Western propaganda! https://t.co/xihzQyjRFl",Wed Oct 12 11:39:19 +0000 2022,2169,1070,en,923231030160400384,Dmitry Polyanskiy,Dpol_un,https://twitter.com/Dpol_un,,0.4,,32928,328,5638,465,7394,First Deputy Permanent Representative of Russia 🇷🇺 to the UN. Hate lies and fake news. Dog lover 🐶 Views are my own. Retweet ❌endorsement,"Manhattan, NY",2017-10-25 16:53:25+00:00,True,False,,2022-02-24 00:00:00+00:00,1582
1579594970801278976,https://twitter.com/MediaservicesEU/status/1579594970801278976,,Amerikaanse ambassadeur i Oekraïne Bridget Ann Brink gearresteerd op beschuldiging van verraad nadat White Hats bij Cyber Command ontdekten dat ze clandestien enorme hoeveelheden contant geld had geleverd aan Oekraïense functionarissen https://t.co/9PhC7ecSTi via @MediaservicesEU,Mon Oct 10 22:09:23 +0000 2022,2,2,nl,295112173,"Prof dr mr W F Zondervan PhG, SGMV",MediaservicesEU,https://twitter.com/MediaservicesEU,,0.8,,5006,4244,70205,64,148027,"Politiek Webplatform. Wakkermakers, Wakkerhouders. Information, Documentation: Alléen feiten tellen. 🇬🇷",NL-DE-BE-GR-RS-HU,2011-05-08 11:40:29+00:00,False,False,,2022-02-24 00:00:00+00:00,3944
1579539166744182784,https://twitter.com/OstapYarysh/status/1579539166744182784,,A video of a Russian missile strike on Lviv #Ukraine this morning. https://t.co/mOe06HGC7O,Mon Oct 10 18:27:38 +0000 2022,1603,796,en,383986280,Ostap Yarysh,OstapYarysh,https://twitter.com/OstapYarysh,,0.1,,65378,581,23759,785,56871,"Journalist and anchor at the Ukrainian service of @VOANews. Currently in DC. Retweets ≠ endorsements. Stay curious. Tweets in ENG, UKR. oyarysh@voanews.com","Washington, DC",2011-10-02 21:26:45+00:00,True,False,,2022-02-24 00:00:00+00:00,3797
1580055920351924224,https://twitter.com/DefenceHQ/status/1580055920351924224,,Latest Defence Intelligence update on the situation in Ukraine - 12 October 2022   Find out more about the UK government's response: https://t.co/JlAU5rpobY  🇺🇦 #StandWithUkraine 🇺🇦 https://t.co/S8aHomo3fy,Wed Oct 12 04:41:02 +0000 2022,1134,409,en,16133530,Ministry of Defence 🇬🇧,DefenceHQ,https://twitter.com/DefenceHQ,,0.0,,703104,635,600,7744,30861,DefenceHQ is the official corporate news channel of the UK Ministry of Defence.,London UK,2008-09-04 19:05:38+00:00,True,False,,2022-02-24 00:00:00+00:00,4920
1579990045251207168,https://twitter.com/DoctorGerhard/status/1579990045251207168,,This is how the impressive Zelensky speeches are produced. Lots of green screens and hitech editing.   Hollywood is helping out. All that technology to make things appear real; impressive propaganda. We could not do it better ourselves. https://t.co/iRvc1KbLPu,Wed Oct 12 00:19:16 +0000 2022,35255,13266,en,820723171112448001,Make Peace Now,DoctorGerhard,https://twitter.com/DoctorGerhard,doesn't exist,2.7,,60324,64785,5046,46,17571,Free Thinker. Inflation is home-made. Pro Peace. Anti MSM lies. Anti Imperialism. Anti Globalism. Anti Racism. #JCwasright. Drain the Swamp. 🌹Red 💯,"England, United Kingdom",2017-01-15 20:03:47+00:00,False,False,,2022-02-24 00:00:00+00:00,1865
1580151877555011584,https://twitter.com/Arthy7777/status/1580151877555011584,,Où se cache Zelensky ? Cette vidéo révèle la vérité sur le faux fond lors des déclarations de Zelensky https://t.co/P1kUA6G8Jm,Wed Oct 12 11:02:20 +0000 2022,404,386,fr,1487778995236225025,Arthur Singer,Arthy7777,https://twitter.com/Arthy7777,,0.6,,287,80,7510,3,9655,Ne tentez pas de me mettre une étiquette ou bien me ranger dans un tiroir ... c'est peine perdue.,🌍,2022-01-30 13:26:16+00:00,False,False,,2022-02-24 00:00:00+00:00,24
1573367460283154433,https://twitter.com/RALee85/status/1573367460283154433,,Ukraine’s Southern Air Command says it shot down an Iranian Mohajer-6 UCAV.  https://t.co/SMXvkVHMRg https://t.co/Og9HJ6dUt4,Fri Sep 23 17:43:28 +0000 2022,1917,230,en,4107939250,Rob Lee,RALee85,https://twitter.com/RALee85,,0.2,,613671,4239,9829,12935,61607,"PhD student @warstudies. Senior Fellow @FPRI. Previously @USMC, @ColumbiaSIPA, @CentreAST. Focused on Russian defense policy.",,2015-11-03 23:15:13+00:00,False,False,,2022-02-24 00:00:00+00:00,2304
1582374149703741440,https://twitter.com/JokerIsActive/status/1582374149703741440,,Joker says:  Ukraine is hunting Russian tanks with American FGM - 148 Javelin missiles. Have to see to believe it.. Terrifyingly precise. https://t.co/Z0ZA8dd72D,Tue Oct 18 14:12:51 +0000 2022,26,14,en,1546466072651476992,jokerisback,JokerIsActive,https://twitter.com/JokerIsActive,,1.0,,512,359,3760,0,3112,"you remember me, just check my pinned tweet. this is my 38th ID in 11yrs 9 months. and yes.. RTs, Likes are my Endorsement, though I don't Endorse my Own Tweets",,2022-07-11 12:07:13+00:00,False,False,,2022-02-24 00:00:00+00:00,-138
1580173440015007746,https://twitter.com/DagnyTaggart963/status/1580173440015007746,,"""And so it was clear that Zelensky's """"bold"""" speeches on the street, during the shelling of Kiev, were staged, now it is clear how this is done. https://t.co/qsg3zSmmDk""",Wed Oct 12 12:28:00 +0000 2022,5893,2944,en,1569701325805600769,Dagny Taggart,DagnyTaggart963,https://twitter.com/DagnyTaggart963,,2.3,,7124,134,6562,57,5029,"""“We are fast approaching the stage…where the government is free to do anything it pleases, while the citizens may act only by permission."""".""",,2022-09-13 14:55:45+00:00,False,False,bot,2022-02-24 00:00:00+00:00,-202
1580427343344336896,https://twitter.com/Kees71234/status/1580427343344336896,,🇺🇦 STAGED: Oekraïense acteurs verkleed als gewonden nemen een selfie in Kiev. Dit is opgezet voor de live-verslaggeving in de westerse media. https://t.co/0hheJ9SMRF,Thu Oct 13 05:16:56 +0000 2022,1741,925,nl,826525977228541953,Kees,Kees71234,https://twitter.com/Kees71234,,1.3,,26346,3429,34070,201,38988,Als we massaal niet meer meewerken is de crisis over! Meer nieuws op Telegram: https://t.me/Kees71234,"Zuid-Holland, Nederland",2017-01-31 20:22:03+00:00,False,False,,2022-02-24 00:00:00+00:00,1849
1581342098426843136,https://twitter.com/MelnykAndrij/status/1581342098426843136,,"Home sweet home❤️ Unser Kampf geht weiter 💪 Die Ukraine wird siegen ✌🏻 Liebe deutsche Freunde, Danke für alles 🙏🏻 Und auf Wiedersehen🤝 https://t.co/yTFoABpt8J",Sat Oct 15 17:51:50 +0000 2022,24996,1164,de,2959037001,Andrij Melnyk,MelnykAndrij,https://twitter.com/MelnykAndrij,,0.0,,167434,77,8335,1138,10422,Ukrainian diplomat and international lawyer. Auf der Durchreise,Ambassador to Germany(2015-22),2015-01-03 20:38:37+00:00,True,False,,2022-02-24 00:00:00+00:00,2608
1583064343608164354,https://twitter.com/LaGi12167911/status/1583064343608164354,,"""L'ambasciatore francese a Kiev dice che Zelensky non è a Kiev, non gestisce le cose, e si è dimesso per protesta. """"Non so cosa stiamo sostenendo qui. Il (Presidente) Zelensky non è nemmeno più qui"""". Questo perché gli affari ucraini sono ora gestiti interamente dagli atlantisti https://t.co/7NXIJDRVLv""",Thu Oct 20 11:55:26 +0000 2022,1,1,it,1519339282648944640,La Giò,LaGi12167911,https://twitter.com/LaGi12167911,,0.9,,187,307,3212,4,2358,,,2022-04-27 15:35:00+00:00,False,False,,2022-02-24 00:00:00+00:00,-63
1582105153406390272,https://twitter.com/Wotan00436620/status/1582105153406390272,,"""Es wird scheinbar bereits das nächste #Fake gedreht. Die Überschriften sollen nun """"psychologische Waffen / Schallwaffen der Russen"""" heißen. #FakeNews #Propaganda #Ukraine https://t.co/KL62uJYi5F""",Mon Oct 17 20:23:57 +0000 2022,1214,729,de,1409869461713207301,Wotan,Wotan00436620,https://twitter.com/Wotan00436620,,1.2,,313,125,24515,11,7709,"Meinungsverschiedenheiten müssen wir aushalten, sonst ist unsere eigene Meinung nichts wert.",Deutschland,2021-06-29 13:41:24+00:00,False,False,,2022-02-24 00:00:00+00:00,239
1583333910762487810,https://twitter.com/BlackZorro07/status/1583333910762487810,suspended account,"I’m still laughing that liberals who have been cheerleading and tap dancing about U-🏗️  Are suddenly annoyed that U🏗️thinks #borisjohnson is the messiah, and that #Zelensky tap dances for Boris 🤷🏾‍♂️😂😂  I mean, if people would have stepped back from INDOCTRINATION you’d foreseen🤷🏾‍♂️ https://t.co/KEjvQLJVOT",Fri Oct 21 05:46:35 +0000 2022,7,2,en,1390419611758252034,Rick🖤🏴🇷🇼(dont confuse the flag),BlackZorro07,https://twitter.com/BlackZorro07,account suspended,2.2,,2018,4352,131417,5,56056,"Comments on current affairs, British politics! If I see injustice, I’ll comment on it. Zero time for performative antiracists! 🤷🏾‍♂️😎",Pro-PalestineShire,2021-05-06 21:34:11+00:00,False,False,,2022-02-24 00:00:00+00:00,293
1581668790101737474,https://twitter.com/InUAOfficial/status/1581668790101737474,suspended account,Ukraine unbreakable. Six months after russia came and went. https://t.co/5ePxHSX6wm,Sun Oct 16 15:30:00 +0000 2022,119,23,en,1575768014460313600,InUkraine,InUAOfficial,https://twitter.com/InUAOfficial,account suspended,,,5737,0,2,31,899,We are on Facebook: https://www.facebook.com/inukraine.official,,2022-09-30 08:43:54+00:00,False,False,,2022-02-24 00:00:00+00:00,-219
1582309547867136000,https://twitter.com/AClaireLegendre/status/1582309547867136000,,"Hommage à toute l'équipe de 🇨🇵 à Kiev sous la conduite d'@EdePoncins qui n'a jamais quitté l'#Ukraine, aux côtés des Ukrainiens à qui nous apportons notre soutien.",Tue Oct 18 09:56:08 +0000 2022,162,57,fr,1512211704,Anne-Claire Legendre,AClaireLegendre,https://twitter.com/AClaireLegendre,,0.5,,12491,3158,12297,133,11161,"Porte parole, Ministère de l’Europe et des Affaires étrangères 🇫🇷🇪🇺 | Spokeswoman 🇫🇷🇪🇺 MFA | Follow @FranceDiplo @Francediplo_AR @MinColonna",France,2013-06-13 02:55:48+00:00,True,False,,2022-02-24 00:00:00+00:00,3177
1581906078924562432,https://twitter.com/saintjavelin/status/1581906078924562432,,"Casual morning in Kyiv:  Coffee, cigarette, balcony, gun, trying to shoot down Iranian drones https://t.co/MfJrWd9154",Mon Oct 17 07:12:54 +0000 2022,23358,2744,en,1497013790755467268,Saint Javelin,saintjavelin,https://twitter.com/saintjavelin,,0.1,,78812,315,3653,824,2588,The Official Saint Javelin account. We sell things so we can help Ukraine. Shop on our website to support the effort!,"Worldwide, like Pitbull",2022-02-25 01:03:42+00:00,True,False,,2022-02-24 00:00:00+00:00,-2
1584529934101319681,https://twitter.com/SprinterMonitor/status/1584529934101319681,suspended account,"""Zelensky is a black hole that absorbs the inexhaustible flow of European taxpayers' money""""   Cover of the German magazine Titanic. https://t.co/r4yRLow0BP""",Mon Oct 24 12:59:10 +0000 2022,19,4,en,1574883501178077184,Sprinter Monitor,SprinterMonitor,https://twitter.com/SprinterMonitor,account suspended,,,13685,265,248,133,14404,//Conflict/Crisis areas/Geopolitics/Urgent news/War/Politics// support us- http://ko-fi.com/spriter //,,2022-09-27 22:08:17+00:00,False,False,,2022-02-24 00:00:00+00:00,-216
1584648866632065024,https://twitter.com/william_jengu/status/1584648866632065024,,"""[🇺🇦]⚡""""Zelensky est un trou noir qui absorbe le flux inépuisable de l'argent des contribuables européens"""".   🇩🇪Couverture du magazine allemand Titanic.  @donbasspacifique https://t.co/alIvqlLJ9g""",Mon Oct 24 20:51:45 +0000 2022,34,27,fr,783675294402146304,UNCOVER infos™ 😏🎙️,william_jengu,https://twitter.com/william_jengu,Doesn't exist,,,3886,120,3918,16,26636,"Art19(Decla Droit de l'Hoe): Droit à la liberté d’opinion...,sans être inquiété pour ces opinions, de chercher...et repandre les info/Cpte Secours:Uncover_4ever",everywhere,2016-10-05 14:28:45+00:00,False,False,,2022-02-24 00:00:00+00:00,1967
1581661542482792448,https://twitter.com/DefenceU/status/1581661542482792448,,Half a year has passed since the russian occupiers were driven out of the  Kyiv region. Ukrainians are cleaning up the mess. Step by step. House by house. This will continue to be the case - until complete victory over russian darkness and tyranny. https://t.co/Onokv0Ux79,Sun Oct 16 15:01:12 +0000 2022,40933,7459,en,630995607,Defense of Ukraine,DefenceU,https://twitter.com/DefenceU,,0.0,,1594823,27,221,10812,13647,Official page of the Ministry of Defense of Ukraine 🇺🇦 Ukrainian MoD in Telegram: https://t.me/ministry_of_defense_ua,Україна,2012-07-09 08:39:09+00:00,True,False,,2022-02-24 00:00:00+00:00,3516
1584856898586624000,https://twitter.com/orsettiblue/status/1584856898586624000,,🇩🇪#Zeledyson nuova generazione  Una copertina della rivista tedesca #Titanic che mostra come gli europei vedono il piccolo presidente affamato con i suoi appetiti esorbitanti. Ma l'Occidente continua ancora ad alimentarlo🤯  #Zelensky #Ukraine️ #ucraine #RussianUkrainianWar https://t.co/qSmILRl39V,Tue Oct 25 10:38:24 +0000 2022,1,1,it,1445522606459736069,Orsettablue,orsettiblue,https://twitter.com/orsettiblue,,0.9,,195,45,11703,5,3159,Sweet devil,,2021-10-05 22:53:57+00:00,False,False,,2022-02-24 00:00:00+00:00,141
1584856362764636161,https://twitter.com/Gautambhatt005/status/1584856362764636161,deleted post,Ukraine is hunting Russian tanks with American FGM - 148 Javelin missiles.   Have to see to believe it.. Terrifyingly precise...💥 https://t.co/GMvJI5RJyD,Tue Oct 25 10:36:16 +0000 2022,0,1,en,1105410480439472130,GAUTAM BHATT 🇮🇳 #अखंड_भारत #हिन्दुराष्ट्र,Gautambhatt005,https://twitter.com/Gautambhatt005,,1.2,,11892,8931,13356,13,135840,देश भक्ति राष्ट्रभक्ति सिर्फ और सिर्फ  मां भारती की भक्ति #सपोर्ट  @संबितपात्रा @कपिलमिश्रा @राजठाकरे  #bajrang_dal_गुजरात #हिन्दू _इकोसिस्टम_गुजरात,"Gujarat, India",2019-03-12 10:09:30+00:00,False,False,,2022-02-24 00:00:00+00:00,1079
1582840182960967680,https://twitter.com/francis_scarr/status/1582840182960967680,,Today on Russian TV:  Ukraine has a nuclear bomb primed in Mykolaiv which it will detonate and then blame on Russia so that the US has a justification for getting directly involved in the war and launching missiles on Russia  Got all of that? 🤪 https://t.co/Zfvln18j6P,Wed Oct 19 21:04:42 +0000 2022,10104,3206,en,824325992827252736,Francis Scarr,francis_scarr,https://twitter.com/francis_scarr,,0.0,,98594,2405,12605,2330,3492,With @BBCMonitoring watching Russian state TV so you don't have to,United Kingdom,2017-01-25 18:40:06+00:00,False,False,,2022-02-24 00:00:00+00:00,1855
1578008659296149505,https://twitter.com/ProjectLincoln/status/1578008659296149505,,"Republicans want America to abandon Ukraine, a sovereign nation invaded by a tyrannical dictator. They’d rather we support a man who’s killed thousands and threatened to strike our homeland with nuclear weapons.   If Republicans win, Putin wins. Americans and Ukrainians lose. https://t.co/O3ih8gWi9K",Thu Oct 06 13:05:57 +0000 2022,19669,7637,en,1205226529455632385,The Lincoln Project,ProjectLincoln,https://twitter.com/ProjectLincoln,,0.0,,2795561,1067,10970,8501,23903,"""""""You cannot escape the responsibility of tomorrow by evading it today.” – Abraham Lincoln 🏴‍☠️ | Home of @LPTV | Partner of @JoinTheUnionUS & @LDIDemocracy""",The United States of America,2019-12-12 20:43:08+00:00,True,False,,2022-02-24 00:00:00+00:00,804
1585242679348449280,https://twitter.com/JonaZ_RVvoenkor/status/1585242679348449280,,"""""""Zelensky es un agujero negro que absorbe un flujo inagotable del dinero de los contribuyentes europeos""""   Portada de la revista alemana Titanic. https://t.co/Miwj8i8cT0""",Wed Oct 26 12:11:21 +0000 2022,6,6,es,1376959127910502403,𝐽𝑜𝑛𝑎𝘻_𝗭🅾️𝗩_𝗪-𝗣𝗠𝗖💪🇷🇺☭,JonaZ_RVvoenkor,https://twitter.com/JonaZ_RVvoenkor,,0.9,,1689,552,12984,15,18016,🇪🇨🧬🇷🇺 ¡Intento frustrado de periodismo! ⭕️Información que no te muestra los medios tradicionales.💯 #Rusia #Ucrania || #China #Taiwán,EcuaRuso,2021-03-30 18:07:35+00:00,False,False,,2022-02-24 00:00:00+00:00,330
1585180537261547521,https://twitter.com/fahadchishti12/status/1585180537261547521,,"In Ukraine, hunting Russian tanks with American FGM- 148 Javelin missiles. Has to be seen to be believed! https://t.co/z2xrGumH59",Wed Oct 26 08:04:25 +0000 2022,0,1,en,1143878925560483840,fahad chishti,fahadchishti12,https://twitter.com/fahadchishti12,,1.7,,3,81,38,0,81,,"Sindh, Pakistan",2019-06-26 13:49:22+00:00,False,False,,2022-02-24 00:00:00+00:00,973
1584939795335106560,https://twitter.com/mfa_russia/status/1584939795335106560,,"#DebunkingFakes  ⚠️ Facts only, nothing more. We share what the Western mainstream media will never dare voice or show regarding the numerous hoaxes and provocations in Ukraine.  #Think4Yourself https://t.co/pPvNMRI0UX",Tue Oct 25 16:07:48 +0000 2022,1510,734,en,255471924,MFA Russia 🇷🇺,mfa_russia,https://twitter.com/mfa_russia,,0.0,,567583,1444,22694,5380,69706,Ministry of Foreign Affairs of Russia 🇷🇺 (Official account) | Country's account @Russia | По-русски @MID_RF | Español @MAE_Rusia | Arabic - @russia_ar,Russia,2011-02-21 12:45:22+00:00,True,False,,2022-02-24 00:00:00+00:00,4020
1582423768768475136,https://twitter.com/clarissaward/status/1582423768768475136,,"""We were given exclusive access to an Iranian-made Mohajer-6 drone, shot down a few weeks ago by Ukrainian forces in Southern Ukraine. This as the Kremlin today claimed Russia is only using """"Russian weapons with Russian numbers"""" in its """"special operation."""" More tonight on CNN. https://t.co/FNM97EaHtk""",Tue Oct 18 17:30:01 +0000 2022,14984,3840,en,22760252,Clarissa Ward,clarissaward,https://twitter.com/clarissaward,,0.1,,527371,1583,12750,3735,11392,CNN Chief International Correspondent- all views are my own.,"here, there and everywhere",2009-03-04 11:52:09+00:00,True,False,,2022-02-24 00:00:00+00:00,4739
1585462538690383873,https://twitter.com/Filippo60/status/1585462538690383873,suspended account,"""In 1924 Adolf Hitler wrote an autobiographical book """"Mein Kampf"""". Almost a century later, Volodymyr Zelensky is releasing his autobiographical book with the same title.  A coincidence? Absolutely not. Same look, same program.  #ZelenskyyWarCriminal https://t.co/X3VsyIx02v""",Thu Oct 27 02:45:00 +0000 2022,3,5,en,64998253,Filippo Maria O di B 🇮🇹 🇺🇸 🇨🇭🇷🇺,Filippo60,https://twitter.com/Filippo60,account suspended,,,14837,13427,83481,49,64550,Venetian aristocrat Gentleman farmer  Patriot Nationalist 🇮🇹 🇺🇸 I speak my mind and I don’t care if you’re offended  @univmiami  @UM_alumni @CanesFootball,"Venice, Miami, Hong Kong",2009-08-12 10:18:03+00:00,False,False,,2022-02-24 00:00:00+00:00,4578
1584547788335251462,https://twitter.com/mfa_russia/status/1584547788335251462,,"💬 Russian Defence Ministry: According to the information at hand, two organisations of Ukraine have been ❗ directly ordered to create the so-called #dirtybomb.   ☢️ The works are at their concluding stage. https://t.co/7mxxCpWSWK",Mon Oct 24 14:10:06 +0000 2022,1564,738,en,255471924,MFA Russia 🇷🇺,mfa_russia,https://twitter.com/mfa_russia,,0.0,,568174,1444,22693,5385,69705,Ministry of Foreign Affairs of Russia 🇷🇺 (Official account) | Country's account @Russia | По-русски @MID_RF | Español @MAE_Rusia | Arabic - @russia_ar,Russia,2011-02-21 12:45:22+00:00,True,False,,2022-02-24 00:00:00+00:00,4020
1584695924906815493,https://twitter.com/VeraVanHorne/status/1584695924906815493,limited engagement,“Eternal appetite”- zelensky on the cover of a German magazine https://t.co/VGobkTIRMR,Mon Oct 24 23:58:45 +0000 2022,97,34,en,158715457,Vera Van Horne,VeraVanHorne,https://twitter.com/VeraVanHorne,,0.1,,18902,806,24657,265,47358,"In case I’d get banned here again, you can find me here: https://t.me/VeraVanHorne1",The colonies,2010-06-23 12:07:20+00:00,False,False,,2022-02-24 00:00:00+00:00,4263
1584564755272171522,https://twitter.com/mfa_russia/status/1584564755272171522,,⚠️ @mod_russia: The Kiev regime plans to camouflage the explosion of this kind of ordnance under an extraordinary effect of Russian low-power nuclear warhead that contains highly enriched uranium in its charge.  🔗 https://t.co/wPxeFNQDWh https://t.co/XKeSN0nQgN,Mon Oct 24 15:17:32 +0000 2022,482,249,en,255471924,MFA Russia 🇷🇺,mfa_russia,https://twitter.com/mfa_russia,,0.0,,568216,1444,22693,5381,69706,Ministry of Foreign Affairs of Russia 🇷🇺 (Official account) | Country's account @Russia | По-русски @MID_RF | Español @MAE_Rusia | Arabic - @russia_ar,Russia,2011-02-21 12:45:22+00:00,True,False,,2022-02-24 00:00:00+00:00,4020
1586613115319472128,https://twitter.com/KNikephoros/status/1586613115319472128,,"Η Πολωνία προετοιμάστηκε για την επιστροφή των «δυτικών προαστίων» της Ουκρανίας πριν από οποιονδήποτε άλλον», γράφει ο «Dziennik Polityczny» από τη Βαρσοβία . Η Πολωνία έχει ήδη ειδικά δικαιώματα στην Ουκρανία και είναι έτοιμη να εισβαλει!ΟΛΑ ΚΑΛΑ; #Βελοπουλος https://t.co/A7MqMR0SAz",Sun Oct 30 06:56:59 +0000 2022,8,4,el,1445808055443148803,Κυριάκος Νικηφόρος,KNikephoros,https://twitter.com/KNikephoros,,1.7,,827,1093,297,2,9374,Έλληνας με μόνη  ιδεολογία τον ελληνισμό μας. Επικοινωνιολογος.,Αθήνα .,2021-10-06 17:48:32+00:00,False,False,,2022-02-24 00:00:00+00:00,140
1584572006535933957,https://twitter.com/nexta_tv/status/1584572006535933957,,#Iran may provide #Russia with Arash-2 drones capable of hitting air defense systems. This was stated by the head of the Center for Military Legal Research Alexander Musienko. https://t.co/IESF4a9mo9,Mon Oct 24 15:46:20 +0000 2022,625,183,en,1891490382,NEXTA,nexta_tv,https://twitter.com/nexta_tv,,0.0,,1019674,90,1771,8962,17567,The largest Eastern European media. To let the world know.  Become our patron: http://patreon.com/nexta_tv,,2013-09-21 21:24:04+00:00,True,False,,2022-02-24 00:00:00+00:00,3077
1584930049480085505,https://twitter.com/JuliaDavisNews/status/1584930049480085505,,"""Meanwhile in Russia: since Putin's phony """"denazification"""" never made any sense, now Russia's Security Council is absurdly calling for the """"desatanization"""" of Ukraine. How embarrassing. https://t.co/hxlLCAEBdD""",Tue Oct 25 15:29:05 +0000 2022,12399,3953,en,105327432,Julia Davis,JuliaDavisNews,https://twitter.com/JuliaDavisNews,,0.0,,403298,1654,150634,5775,106393,"Columnist @TheDailyBeast, creator of the Russian Media Monitor, sanctioned by Russia, member of @TheEmmys.  I watch Russian state TV, so you don't have to.",United States,2010-01-16 01:34:50+00:00,True,False,,2022-02-24 00:00:00+00:00,4421
1585808223025926144,https://twitter.com/ChristopherJM/status/1585808223025926144,,"Zelensky delivers address in pitch-black Kyiv, beginning, “Good evening, warriors of light, energetic people who are always ready to fight.” He likes Russia to Nazi Germany, noting the 80th anniversary of Nazi defeat. “Evil, which seemed to be defeated…in 1945, is reborn…” https://t.co/sr3ZtyIaPl",Fri Oct 28 01:38:37 +0000 2022,13924,3566,en,16827148,Christopher Miller,ChristopherJM,https://twitter.com/ChristopherJM,,0.1,,422582,4126,52105,10461,69762,Ukraine correspondent @FT. 12+ years in Ukraine and Eastern Europe. christopher.miller@ft.com. DM for Signal.,Ukraine,2008-10-17 16:55:19+00:00,True,False,,2022-02-24 00:00:00+00:00,4877
1588129623161839617,https://twitter.com/AaronBlake/status/1588129623161839617,deleted post,"""Percentage of Republicans who say we're doing """"too much"""" to support Ukraine:  March (WSJ): 6%  March (Pew): 9%  May (Pew): 17%  Sept. (Pew): 32%  Today (WSJ): 48%  https://t.co/eX43Dfd5wZ""",Thu Nov 03 11:23:02 +0000 2022,2722,1056,en,136300373,Aaron Blake,AaronBlake,https://twitter.com/AaronBlake,,0.3,,147800,4538,6406,3446,7022,"Senior political reporter, writing for The Fix at The Washington Post. aaron.blake@washpost.com","Washington, D.C./NoVa",2010-04-23 15:00:15+00:00,True,False,,2022-02-24 00:00:00+00:00,4324
1591336410598051840,https://twitter.com/EUFreeCitizen/status/1591336410598051840,,#UkraineRussiaWar #Ukraine #Russia #UkraineWar 🚨 RV journalists confirmed the blowing up of the bridge across the #Kakhovskaya hydroelectric power station. This is first photo of the bridge this morning. The 3 bridge crossing the #Dnieper have now been destroyed by the russians https://t.co/DE6m3wT8yr,Sat Nov 12 07:45:40 +0000 2022,3,2,en,961431948978683904,🛰️ War in Ukraine 🍉,EUFreeCitizen,https://twitter.com/EUFreeCitizen,,1.2,,496,854,848,14,6704,"🇪🇺 For peace, freedom and democracy we stand with 🇺🇦",50° 52' 20.48N  4° 25' 11.54E,2018-02-08 02:50:13+00:00,False,False,,2022-02-24 00:00:00+00:00,1476
1592826299906543616,https://twitter.com/markito0171/status/1592826299906543616,,Missile impact from yesterday in Solonka near #Lviv west #Ukraine https://t.co/kUlDFQrBix,Wed Nov 16 10:25:57 +0000 2022,80,35,en,255986116,C4H10FO2P,markito0171,https://twitter.com/markito0171,,0.5,,83615,1019,45,2067,73416,☠️,xxx,2011-02-22 12:31:37+00:00,False,False,,2022-02-24 00:00:00+00:00,4019
1592761579707461633,https://twitter.com/prohibidosaber/status/1592761579707461633,deleted post,Zelensky ataca a Polonia lanzándole dos misiles a su territorio provocando muertes y queriendo hacerlos pasar por misiles rusos para que la OTAN entre en guerra con Rusia y provocar la tercera guerra mundial. Pero fueron descubiertos los restos de los misiles son  (hilo) https://t.co/fHc92vGhS0,Wed Nov 16 06:08:47 +0000 2022,4171,1722,es,350814025,Prohibido Saber,prohibidosaber,https://twitter.com/prohibidosaber,,0.9,,10485,313,2249,15,13750,Noticias censuradas o invisibilizadas en los grandes medios. Telegram: http://t.me/prohibidosaber Aportes: http://patreon.com/prohibidosaber,,2011-08-08 10:37:50+00:00,False,False,,2022-02-24 00:00:00+00:00,3852
1591158455808954368,https://twitter.com/Maxar/status/1591158455808954368,,"New #satellite images (November 11, 2022, 10:25am local time) show significant damage to the Nova Kakhovka dam, near #Kherson, #Ukraine, with sections of the dam and sluice gates destroyed. https://t.co/msSBBI6h7h https://t.co/yYkXOM1SIf",Fri Nov 11 19:58:32 +0000 2022,150,77,en,17027323,Maxar Technologies,Maxar,https://twitter.com/Maxar,,0.1,,112659,881,7546,1842,10976,Maxar combines Space Infrastructure and Earth Intelligence capabilities to bring innovative solutions to commercial and government missions.,"Westminster, Colorado, USA",2008-10-28 19:49:49+00:00,False,False,,2022-02-24 00:00:00+00:00,4866
